StoryID	SeriesID	Title	Theme	ThemeLevel	ThemeID	Comment	RelatedCharacters	CharacterClass	RelatedAliens	RelatedThings
tos2x16	tos	A Private Little War	duty vs. compassion	central	235	Kirk decides to arm the natives in violation of the Prime Directive	James T. Kirk	individual		
tos2x16	tos	A Private Little War	pacifism	central	310	Tyree	Tyree	individual		
tos2x16	tos	A Private Little War	choosing between just causes	central	452	Should Kirk supply the people with weapons to balance their power with the villagers	James T. Kirk	individual		
tos2x16	tos	A Private Little War	noble savage utopia	central	673	hill people lived in bliss until the Federation and Klingons arrived			Neurals	
tos2x16	tos	A Private Little War	über-belligerent alien	central	203	Klingon			Klingon	
tos2x16	tos	A Private Little War	imperialistic society	central	283	Klingons			Klingon	
tos2x16	tos	A Private Little War	alternative medicine	peripheral	1037	Nona and her berries and roots				
tos2x16	tos	A Private Little War	the mechanics of firearms	peripheral	1432	how guns developed				
tos2x16	tos	A Private Little War	female gold digging	peripheral	819	Nona	Nona	individual		
tos2x16	tos	A Private Little War	the lust for power	peripheral	220	Nona	Nona	individual		
tos2x16	tos	A Private Little War	jealousy	peripheral	112	Tyree of Kirk over Nona	Tyree	individual		
tos2x16	tos	A Private Little War	husband and wife	peripheral	149	Nona and Tyree	Tyree/Nona	dyad		
tos2x16	tos	A Private Little War	lust	peripheral	69	Nona at Kirk	Nona	individual		
tos2x16	tos	A Private Little War	mugato	peripheral	1258	wihite ape thing			Mugato	
tos2x16	tos	A Private Little War	primitive point of view	peripheral	357	Tyree and the neurals			Neurals	
tos2x16	tos	A Private Little War	friendship	peripheral	144	Kirk and Tyree	James T. Kirk/Tyree	dyad		
tos2x16	tos	A Private Little War	shamanism	peripheral	917	Nona stuff				
tos2x16	tos	A Private Little War	avarice	peripheral	128	Nona	Nona	individual		
tos2x16	tos	A Private Little War	love triangle	peripheral	260	Kirk/Tyree/Nona	James T. Kirk/Tyree/Nona	triad		
tos2x16	tos	A Private Little War	the lust for gold	peripheral	163	Nona	Nona	individual		
tos2x16	tos	A Private Little War	facing a ferocious beast	peripheral	810	Kirk and Mugato	James T. Kirk	individual		
tos2x16	tos	A Private Little War	man vs. beast	peripheral	353	Kirk vs. Mugato	James T. Kirk	individual		
tos2x16	tos	A Private Little War	exploiting a lover	peripheral	638	Nona at Kirk	Nona	individual		
tos2x16	tos	A Private Little War	ecstasy	peripheral	177	Tyree and Kirk seduced	James T. Kirk, Tyree	individual		
tos2x16	tos	A Private Little War	grief	peripheral	63	Tyree for Nona	Tyree	individual		
tos2x16	tos	A Private Little War	humility	peripheral	114	Tyree	Tyree	individual		
tos2x16	tos	A Private Little War	kindness	peripheral	81	Tyree	Tyree	individual		
tos2x16	tos	A Private Little War	serenity	peripheral	108	Tyree	Tyree	individual		
tos2x16	tos	A Private Little War	wrath	peripheral	56	Tyree at the end	Tyree	individual		
tos2x17	tos	The Gamesters of Triskelion	slavery	central	483	the brains collected slaves from around the galaxy				
tos2x17	tos	The Gamesters of Triskelion	transcendental alien	central	221	disembodied brains			Gamesters of Triskelion	
tos2x17	tos	The Gamesters of Triskelion	obsession	central	141	the brains about gambling	Provider 1, Provider 2, Provider 3	individual		
tos2x17	tos	The Gamesters of Triskelion	the need for freedom	central	187	the slaves				
tos2x17	tos	The Gamesters of Triskelion	disembodied brain alien	central	1127	the brains			Gamesters of Triskelion	
tos2x17	tos	The Gamesters of Triskelion	facing life in captivity	central	282	landing party and slaves				
tos2x17	tos	The Gamesters of Triskelion	logic vs. gut feeling	central	284	Spock and McCoy about where to search for the captain	Spock	individual		
tos2x17	tos	The Gamesters of Triskelion	man vs. captivity	central	171	landing party vs. captivity by brains				
tos2x17	tos	The Gamesters of Triskelion	a wider world	central	588	Kirk teaches Shana about the wonders of the universe	Shana	individual		
tos2x17	tos	The Gamesters of Triskelion	passion for gambling	central	1285	gamesters	Provider 1, Provider 2, Provider 3	individual		
tos2x17	tos	The Gamesters of Triskelion	what if I had to fight to the death	central	232	Kirk and thralls	James T. Kirk	individual		
tos2x17	tos	The Gamesters of Triskelion	facing a fight to the death	central	227	Kirk and thralls	James T. Kirk	individual		
tos2x17	tos	The Gamesters of Triskelion	infatuation	central	110	Kirk and Shahna	James T. Kirk, Shana	individual		
tos2x17	tos	The Gamesters of Triskelion	clash of wills	peripheral	93	Spock and McCoy	Spock/Leonard McCoy	dyad		
tos2x17	tos	The Gamesters of Triskelion	compassion	peripheral	80	Kirk to Shahna's agony	James T. Kirk	individual		
tos2x17	tos	The Gamesters of Triskelion	habitable planet in a trinary star system	peripheral	1191	Triskellion				Triskellion
tos2x17	tos	The Gamesters of Triskelion	primitive point of view	peripheral	357	Kirk and Shahna dialogues	Shana	individual		
tos2x17	tos	The Gamesters of Triskelion	sacrifice for a subordinate	peripheral	909	Kirk taking punishment for uhura and Shahna	James T. Kirk	individual		
tos2x17	tos	The Gamesters of Triskelion	the thirst for knowledge	peripheral	158	Shahna	Shana	individual		
tos2x17	tos	The Gamesters of Triskelion	universal space suffrage	peripheral	1478	all life forms have potential				
tos2x17	tos	The Gamesters of Triskelion	pain collar	peripheral	1279	Providers used to control thralls				collar of obedience
tos2x17	tos	The Gamesters of Triskelion	hydrogen cloud	peripheral	1197	Enterprise follows ionization train through hydrogen cloud				
tos2x17	tos	The Gamesters of Triskelion	gambling addiction in society	peripheral	1168	the brains about gambling				
tos2x17	tos	The Gamesters of Triskelion	alien overseers	peripheral	338	brains oversaw development of thralls after losing wager to Kirk			Gamesters of Triskelion	
tos2x17	tos	The Gamesters of Triskelion	ennui	peripheral	236	Gamesters	Provider 1, Provider 2, Provider 3	individual		
tos2x17	tos	The Gamesters of Triskelion	cruelty	peripheral	111	Gamesters	Provider 1, Provider 2, Provider 3	individual		
tos2x17	tos	The Gamesters of Triskelion	fortitude	peripheral	123	Kirk in opposing Gamesters	James T. Kirk	individual		
tos2x17	tos	The Gamesters of Triskelion	lust	peripheral	69	Kirk for Shana; Tamoon for Chekov	James T. Kirk, Tamoon	individual		
tos2x17	tos	The Gamesters of Triskelion	sloth	peripheral	162	Gamesters	Provider 1, Provider 2, Provider 3	individual		
tos2x17	tos	The Gamesters of Triskelion	terror	peripheral	151	Uhura at attempted rape	Uhura	individual		
tos2x18	tos	Obsession	obsession	central	141	Kirk to kill dikironium cloud creature	James T. Kirk	individual		
tos2x18	tos	Obsession	the desire for vengeance	central	119	Kirk to dikironium cloud creature	James T. Kirk	individual		
tos2x18	tos	Obsession	life force draining alien	central	422	dikironium cloud creature			Dikironium Cloud Creature	
tos2x18	tos	Obsession	logic vs. gut feeling	central	284	Kirk about chasing the cloud creature	James T. Kirk	individual		
tos2x18	tos	Obsession	second guessing one's self	central	150	Garrovick and McCoy about everyone	Garrovick (Ensign), Leonard McCoy	individual		
tos2x18	tos	Obsession	remorse	central	130	Garrovick	Garrovick (Ensign)	individual		
tos2x18	tos	Obsession	coping with a bad boss	central	268	Garrovick at Kirk	Garrovick (Ensign)	individual		
tos2x18	tos	Obsession	beating one's self up	central	505	Garrovick	Garrovick (Ensign)	individual		
tos2x18	tos	Obsession	relentless enemy	central	561	both Kirk and cloud creature			Dikironium Cloud Creature	
tos2x18	tos	Obsession	facing a mortal enemy	central	91	Kirk faces dikironium cloud creature	James T. Kirk	individual		
tos2x18	tos	Obsession	coping with the death of a friend	peripheral	176	Garrovick with the redshirt who died on the planet	Garrovick (Ensign)	individual		
tos2x18	tos	Obsession	coping with the death of a subordinate	peripheral	270	Kirk crazy	James T. Kirk	individual		
tos2x18	tos	Obsession	mentor and protégé	peripheral	309	Kirk/Captain Garrovick	Garrovick (Captain)/James T. Kirk	dyad		
tos2x18	tos	Obsession	placing blame	peripheral	556	Garrovick	Garrovick (Ensign)	individual		
tos2x18	tos	Obsession	gaseous life form	peripheral	828	dikironium cloud creature			Dikironium Cloud Creature	
tos2x18	tos	Obsession	the calculus of human life	peripheral	211	the cloud may kill lots of people on a planet but other people will die without the medicine				
tos2x18	tos	Obsession	the desire for redemption	peripheral	486	Garrovick	Garrovick (Ensign)	individual		
tos2x18	tos	Obsession	the science of anti-matter	peripheral	960	magnetic vacuum field used to contain anti-matter				
tos2x18	tos	Obsession	Sophie's choice	peripheral	367	chasing the cloud or deliver medicines	James T. Kirk	individual		
tos2x18	tos	Obsession	the ethics of valuing human lives	peripheral	145	chasing the cloud or deliver medicines	James T. Kirk	individual		
tos2x18	tos	Obsession	duty vs. friendship	peripheral	181	Spock and McCoy about confronting Kirk	Spock, Leonard McCoy	individual		
tos2x18	tos	Obsession	counterfactuals	peripheral	1112	Kirk makes a point to explain to Garrovick that the redshirts would have died if he had hesitated to fire and if he hadn't				
tos2x18	tos	Obsession	military tactics	peripheral	354	how to battle with a gas cloud				
tos2x18	tos	Obsession	loyalty to a leader	peripheral	121	crew to Kirk				
tos2x18	tos	Obsession	coping with the death of a colleague	peripheral	244	Garrovick with Rizzo	Garrovick (Ensign)	individual		
tos2x18	tos	Obsession	anger	peripheral	86	Kirk at cloud creature	James T. Kirk	individual		
tos2x18	tos	Obsession	annoyance	peripheral	57	Kirk at Garrovick	James T. Kirk	individual		
tos2x18	tos	Obsession	apprehension	peripheral	87	Garrovick	Garrovick (Ensign)	individual		
tos2x18	tos	Obsession	distraction	peripheral	148	Garrovick	Garrovick (Ensign)	individual		
tos2x18	tos	Obsession	grief	peripheral	63	Garrovick for Rizzo	Garrovick (Ensign)	individual		
tos2x18	tos	Obsession	pensiveness	peripheral	200	Garrovick sulking in his quarters	Garrovick (Ensign)	individual		
tos2x18	tos	Obsession	trust	peripheral	231	Spock and McCoy in Kirk	Spock, Leonard McCoy	individual		
tos2x18	tos	Obsession	vigilance	peripheral	71	cloud is lurking				
tos2x18	tos	Obsession	wrath	peripheral	56	Kirk	James T. Kirk	individual		
tos2x18	tos	Obsession	trust in intentions vs. trust in judgement	peripheral	733	Spock and McCoy in Kirk	Spock, Leonard McCoy	individual		
tos2x18	tos	Obsession	freezing up in a critical moment	peripheral	827	Garrovick in confrontation with creature	Garrovick (Ensign)	individual		
tos2x19	tos	The Immunity Syndrome	giant space amoeba	central	1177	with interesting ideas such as that we would seem like a virus to it			Giant Space Amoeba	
tos2x19	tos	The Immunity Syndrome	attack from outer space by a giant space amoeba	central	1051	gamma 7a inhabitants consumed by giant space amoeba			Giant Space Amoeba, Gamma 7A System Inhabitants	
tos2x19	tos	The Immunity Syndrome	Sophie's choice	peripheral	367	Kirk decides who to send on the shuttlecraft	James T. Kirk	individual		
tos2x19	tos	The Immunity Syndrome	the ethics of valuing human lives	peripheral	145	Kirk decides who to send on the shuttlecraft	James T. Kirk	individual		
tos2x19	tos	The Immunity Syndrome	rivalry	peripheral	276	Spock and McCoy	Spock/Leonard McCoy	dyad		
tos2x19	tos	The Immunity Syndrome	reversed Newtonian mechanics	peripheral	1328	Kirk demands reverse thrust				
tos2x19	tos	The Immunity Syndrome	the human mind and big numbers	peripheral	1423	Spock criticized McCoy for not understanding the death of four hundred Vulcans				
tos2x19	tos	The Immunity Syndrome	coping with the death of a fellow compatriot	peripheral	517	Spock with death of Vulcan crew	Spock	individual		
tos2x19	tos	The Immunity Syndrome	exponential growth	peripheral	806	McCoy mentioned				
tos2x19	tos	The Immunity Syndrome	the thirst for knowledge	peripheral	158	Spock and McCoy about amoeba	Spock, Leonard McCoy	individual		
tos2x19	tos	The Immunity Syndrome	what if I had to go on a suicide mission	peripheral	1497	Spock	Spock	individual		
tos2x19	tos	The Immunity Syndrome	selfless service	peripheral	186	Spock and McCoy	Spock, Leonard McCoy	individual		
tos2x19	tos	The Immunity Syndrome	cell division	peripheral	1077	giant space amoeba about to divide				
tos2x19	tos	The Immunity Syndrome	clash of wills	peripheral	93	Spock and McCoy	Spock/Leonard McCoy	dyad		
tos2x19	tos	The Immunity Syndrome	working together under stress	peripheral	317	crew in the face of almost certain death at the hands of the giant space amoeba				
tos2x19	tos	The Immunity Syndrome	admiration	peripheral	116	McCoy for Spock	Leonard McCoy	individual		
tos2x19	tos	The Immunity Syndrome	annoyance	peripheral	57	crew irritable				
tos2x19	tos	The Immunity Syndrome	apprehension	peripheral	87	crew's impending doom				
tos2x19	tos	The Immunity Syndrome	diligence	peripheral	89	Spock for suicide mission	Spock	individual		
tos2x19	tos	The Immunity Syndrome	fortitude	peripheral	123	Spock for suicide mission	Spock	individual		
tos2x19	tos	The Immunity Syndrome	interest	peripheral	95	McCoy and Spock in space amoeba	Leonard McCoy, Spock	individual		
tos2x20	tos	A Piece of the Action	space gangsters	central	1375	a planet full of 1920s era gangsters			Sigma Iotian	
tos2x20	tos	A Piece of the Action	cooperation	central	159	gangsters made to cooperate				
tos2x20	tos	A Piece of the Action	cultural contamination	central	1113	someone left a book about 1920s era gangsters on the planet				
tos2x20	tos	A Piece of the Action	global unification under a central authority	central	418	gangsters made to cooperate				
tos2x20	tos	A Piece of the Action	atrophied civilization	central	339	Kirk tells Krakow he's arrested				
tos2x20	tos	A Piece of the Action	the lust for power	central	220	mob bosses	Bela Okmyx, Jojo Krako	individual		
tos2x20	tos	A Piece of the Action	Prime Directive	central	138	prime directive violated by the leaving of 1920s gangster book				
tos2x20	tos	A Piece of the Action	the ethics of the Prime Directive	central	142	prime directive violated by the leaving of 1920s gangster book				
tos2x20	tos	A Piece of the Action	avarice	central	128	mob bosses	Bela Okmyx, Jojo Krako	individual		
tos2x20	tos	A Piece of the Action	the lust for gold	central	163	mob bosses	Bela Okmyx, Jojo Krako	individual		
tos2x20	tos	A Piece of the Action	future point of view	peripheral	215	AM radio for Spock, driving for Kirk	Spock, James T. Kirk	individual		
tos2x20	tos	A Piece of the Action	rivalry	peripheral	276	Okmyx and Krako	Bela Okmyx/Jojo Krako	dyad		
tos2x20	tos	A Piece of the Action	arms trade	peripheral	592	mob bosses want heaters				
tos2x20	tos	A Piece of the Action	ruthlessness	peripheral	85	mob bosses	Bela Okmyx, Jojo Krako	individual		
tos2x20	tos	A Piece of the Action	imitativeness	peripheral	540	Sigma Iotians described as very imitative by Spock			Sigma Iotian	
tos2x20	tos	A Piece of the Action	anger	peripheral	86	Krako	Jojo Krako			
tos2x20	tos	A Piece of the Action	distraction	peripheral	148	Fizzbin				
tos2x20	tos	A Piece of the Action	wrath	peripheral	56	Krako	Jojo Krako	individual		
tos2x20	tos	A Piece of the Action	rule by strength of arm	peripheral	430	Space Gangsters			Sigma Iotian	
tos2x21	tos	By Any Other Name	the nature of human emotions	central	397	much ado about Kelvans experiencing the world through human senses				
tos2x21	tos	By Any Other Name	powerful conquering alien race	central	682	Kelvans came to conquer Milky Way galaxy			Kelvan	
tos2x21	tos	By Any Other Name	multi-generational starship	central	873	Kelvan ship				
